"Scenario","Strat1","Strat2","Strat3","t","DV","ObsName","ModelName","PRED"
NA,0,0,0,36,10.3978,"CObs","b.Misspecified delay
 Effect compartment",7.55541
NA,0,0,0,48,6.78843,"CObs","b.Misspecified delay
 Effect compartment",24.4808
NA,0,0,0,72,4.81552,"CObs","b.Misspecified delay
 Effect compartment",6.22595
NA,0,0,0,96,3.12999,"CObs","b.Misspecified delay
 Effect compartment",20.2658
NA,0,0,0,120,2.8053,"CObs","b.Misspecified delay
 Effect compartment",4.22766
NA,0,0,0,24,10.3843,"CObs","b.Misspecified delay
 Effect compartment",19.4748
NA,0,0,0,36,7.9512,"CObs","b.Misspecified delay
 Effect compartment",2.87075
NA,0,0,0,48,6.06675,"CObs","b.Misspecified delay
 Effect compartment",23.8239
NA,0,0,0,72,4.75085,"CObs","b.Misspecified delay
 Effect compartment",1.94935
NA,0,0,0,96,3.09395,"CObs","b.Misspecified delay
 Effect compartment",30.8051
NA,0,0,0,120,1.91861,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,24,11.5885,"CObs","b.Misspecified delay
 Effect compartment",9.22662
NA,0,0,0,36,7.57459,"CObs","b.Misspecified delay
 Effect compartment",33.9126
NA,0,0,0,48,6.18,"CObs","b.Misspecified delay
 Effect compartment",7.62816
NA,0,0,0,72,3.318,"CObs","b.Misspecified delay
 Effect compartment",24.2777
NA,0,0,0,96,2.65891,"CObs","b.Misspecified delay
 Effect compartment",6.3066
NA,0,0,0,120,1.87551,"CObs","b.Misspecified delay
 Effect compartment",19.9931
NA,0,0,0,24,8.83109,"CObs","b.Misspecified delay
 Effect compartment",4.31069
NA,0,0,0,36,8.05299,"CObs","b.Misspecified delay
 Effect compartment",19.0646
NA,0,0,0,48,5.9954,"CObs","b.Misspecified delay
 Effect compartment",2.94644
NA,0,0,0,72,4.0345,"CObs","b.Misspecified delay
 Effect compartment",23.2792
NA,0,0,0,96,3.44946,"CObs","b.Misspecified delay
 Effect compartment",2.01395
NA,0,0,0,120,3.34525,"CObs","b.Misspecified delay
 Effect compartment",30.1382
NA,0,0,0,24,9.32295,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,36,7.22708,"CObs","b.Misspecified delay
 Effect compartment",9.22662
NA,0,0,0,48,4.52086,"CObs","b.Misspecified delay
 Effect compartment",33.9126
NA,0,0,0,72,2.6997,"CObs","b.Misspecified delay
 Effect compartment",7.62816
NA,0,0,0,96,1.6314,"CObs","b.Misspecified delay
 Effect compartment",24.2777
NA,0,0,0,120,0.563939,"CObs","b.Misspecified delay
 Effect compartment",6.3066
NA,0,0,0,24,8.60919,"CObs","b.Misspecified delay
 Effect compartment",19.9931
NA,0,0,0,36,8.06445,"CObs","b.Misspecified delay
 Effect compartment",4.31069
NA,0,0,0,48,6.89028,"CObs","b.Misspecified delay
 Effect compartment",19.0646
NA,0,0,0,72,4.39128,"CObs","b.Misspecified delay
 Effect compartment",2.94644
NA,0,0,0,96,3.62075,"CObs","b.Misspecified delay
 Effect compartment",23.2792
NA,0,0,0,120,2.2568,"CObs","b.Misspecified delay
 Effect compartment",2.01395
NA,0,0,0,24,9.03824,"CObs","b.Misspecified delay
 Effect compartment",30.1382
NA,0,0,0,36,6.48781,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,48,6.23003,"CObs","b.Misspecified delay
 Effect compartment",9.22662
NA,0,0,0,72,5.10745,"CObs","b.Misspecified delay
 Effect compartment",33.9126
NA,0,0,0,96,4.63813,"CObs","b.Misspecified delay
 Effect compartment",7.62816
NA,0,0,0,120,3.29093,"CObs","b.Misspecified delay
 Effect compartment",24.2777
NA,0,0,0,24,10.169,"CObs","b.Misspecified delay
 Effect compartment",6.3066
NA,0,0,0,36,8.8806,"CObs","b.Misspecified delay
 Effect compartment",19.9931
NA,0,0,0,48,7.10848,"CObs","b.Misspecified delay
 Effect compartment",4.31069
NA,0,0,0,72,5.62546,"CObs","b.Misspecified delay
 Effect compartment",19.0646
NA,0,0,0,96,3.40624,"CObs","b.Misspecified delay
 Effect compartment",2.94644
NA,0,0,0,120,2.83199,"CObs","b.Misspecified delay
 Effect compartment",23.2792
NA,0,0,0,24,11.5887,"CObs","b.Misspecified delay
 Effect compartment",2.01395
NA,0,0,0,36,10.359,"CObs","b.Misspecified delay
 Effect compartment",30.1382
NA,0,0,0,48,6.60137,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,72,5.0411,"CObs","b.Misspecified delay
 Effect compartment",9.41244
NA,0,0,0,96,3.9132,"CObs","b.Misspecified delay
 Effect compartment",33.5236
NA,0,0,0,120,2.72327,"CObs","b.Misspecified delay
 Effect compartment",7.86952
NA,0,0,0,24,12.0003,"CObs","b.Misspecified delay
 Effect compartment",23.6436
NA,0,0,0,36,9.89939,"CObs","b.Misspecified delay
 Effect compartment",6.5795
NA,0,0,0,48,8.5618,"CObs","b.Misspecified delay
 Effect compartment",19.1202
NA,0,0,0,72,5.95672,"CObs","b.Misspecified delay
 Effect compartment",4.5992
NA,0,0,0,96,5.52695,"CObs","b.Misspecified delay
 Effect compartment",17.717
NA,0,0,0,120,3.1952,"CObs","b.Misspecified delay
 Effect compartment",3.21492
NA,0,0,0,24,9.71334,"CObs","b.Misspecified delay
 Effect compartment",21.4617
NA,0,0,0,36,7.41886,"CObs","b.Misspecified delay
 Effect compartment",2.24729
NA,0,0,0,48,4.7076,"CObs","b.Misspecified delay
 Effect compartment",27.8838
NA,0,0,0,72,3.7209,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,96,2.05462,"CObs","b.Misspecified delay
 Effect compartment",9.12126
NA,0,0,0,120,1.19791,"CObs","b.Misspecified delay
 Effect compartment",34.1358
NA,0,0,0,24,11.3001,"CObs","b.Misspecified delay
 Effect compartment",7.49251
NA,0,0,0,36,9.65753,"CObs","b.Misspecified delay
 Effect compartment",24.6411
NA,0,0,0,48,7.53104,"CObs","b.Misspecified delay
 Effect compartment",6.15457
NA,0,0,0,72,5.08394,"CObs","b.Misspecified delay
 Effect compartment",20.4927
NA,0,0,0,96,2.7389,"CObs","b.Misspecified delay
 Effect compartment",4.15278
NA,0,0,0,120,0.815416,"CObs","b.Misspecified delay
 Effect compartment",19.8334
NA,0,0,0,24,7.4017,"CObs","b.Misspecified delay
 Effect compartment",2.80208
NA,0,0,0,36,7.6572,"CObs","b.Misspecified delay
 Effect compartment",24.311
NA,0,0,0,48,7.2603,"CObs","b.Misspecified delay
 Effect compartment",1.8907
NA,0,0,0,72,5.0274,"CObs","b.Misspecified delay
 Effect compartment",31.4086
NA,0,0,0,96,4.8252,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,120,3.6167,"CObs","b.Misspecified delay
 Effect compartment",9.26176
NA,0,0,0,24,7.37141,"CObs","b.Misspecified delay
 Effect compartment",33.8311
NA,0,0,0,36,7.59098,"CObs","b.Misspecified delay
 Effect compartment",7.67188
NA,0,0,0,48,7.01023,"CObs","b.Misspecified delay
 Effect compartment",24.1538
NA,0,0,0,72,5.70376,"CObs","b.Misspecified delay
 Effect compartment",6.35489
NA,0,0,0,96,3.53671,"CObs","b.Misspecified delay
 Effect compartment",19.8285
NA,0,0,0,120,3.21813,"CObs","b.Misspecified delay
 Effect compartment",4.36034
NA,0,0,0,24,7.7052,"CObs","b.Misspecified delay
 Effect compartment",18.8196
NA,0,0,0,36,7.32564,"CObs","b.Misspecified delay
 Effect compartment",2.9918
NA,0,0,0,48,4.87507,"CObs","b.Misspecified delay
 Effect compartment",22.9554
NA,0,0,0,72,2.78244,"CObs","b.Misspecified delay
 Effect compartment",2.05279
NA,0,0,0,96,1.85008,"CObs","b.Misspecified delay
 Effect compartment",29.7423
NA,0,0,0,120,0.765225,"CObs","b.Misspecified delay
 Effect compartment",96.1604
NA,0,0,0,24,9.37786,"CObs","b.Misspecified delay
 Effect compartment",9.0235
NA,0,0,0,36,8.8197,"CObs","b.Misspecified delay
 Effect compartment",34.3444
NA,0,0,0,48,8.29191,"CObs","b.Misspecified delay
 Effect compartment",7.36743
NA,0,0,0,72,6.2099,"CObs","b.Misspecified delay
 Effect compartment",24.9806
NA,0,0,0,96,5.6711,"CObs","b.Misspecified delay
 Effect compartment",6.01527
NA,0,0,0,120,3.50355,"CObs","b.Misspecified delay
 Effect compartment",20.9592
NA,0,0,0,24,9.7695,"CObs","b.Misspecified delay
 Effect compartment",4.0099
NA,0,0,0,36,10.1365,"CObs","b.Misspecified delay
 Effect compartment",20.5497
NA,0,0,0,48,7.41798,"CObs","b.Misspecified delay
 Effect compartment",2.67308
NA,0,0,0,72,4.88166,"CObs","b.Misspecified delay
 Effect compartment",25.2687
NA,0,0,0,96,3.83748,"CObs","b.Misspecified delay
 Effect compartment",1.78192
NA,0,0,0,120,2.02287,"CObs","b.Misspecified delay
 Effect compartment",32.5813
NA,0,0,0,24,43.8327,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.92949
NA,0,0,0,36,27.9937,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.44776
NA,0,0,0,48,25.0362,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.01017
NA,0,0,0,72,34.41,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5297
NA,0,0,0,96,42.4976,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5702
NA,0,0,0,120,57.6534,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.1335
NA,0,0,0,144,74.163,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.16702
NA,0,0,0,0,101.54,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.7855
NA,0,0,0,24,28.1112,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.5262
NA,0,0,0,36,25.4072,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.463
NA,0,0,0,48,25.8179,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.17903
NA,0,0,0,72,23.6269,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.399
NA,0,0,0,96,32.2571,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.16495
NA,0,0,0,120,35.9645,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7315
NA,0,0,0,0,93.322,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.0814
NA,0,0,0,24,28.5832,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",31.0191
NA,0,0,0,36,24.2359,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",39.304
NA,0,0,0,48,18.8193,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,72,18.2246,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.16702
NA,0,0,0,96,20.7337,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.7855
NA,0,0,0,120,18.3909,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.5262
NA,0,0,0,144,23.614,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.463
NA,0,0,0,0,91.519,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.17903
NA,0,0,0,24,26.9327,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.399
NA,0,0,0,36,22.6277,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.16495
NA,0,0,0,48,18.0099,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7315
NA,0,0,0,72,19.0482,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.80737
NA,0,0,0,96,17.615,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.0814
NA,0,0,0,120,21.2078,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.8923
NA,0,0,0,144,29.9489,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",31.0191
NA,0,0,0,0,105.56,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,24,42.0351,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",0
NA,0,0,0,36,26.0007,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.44776
NA,0,0,0,48,32.6287,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.01017
NA,0,0,0,72,37.6704,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5297
NA,0,0,0,96,43.7793,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.1335
NA,0,0,0,120,60.5691,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.16702
NA,0,0,0,144,66.4963,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.7855
NA,0,0,0,0,90.151,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.5262
NA,0,0,0,24,37.3328,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.463
NA,0,0,0,36,27.7727,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.17903
NA,0,0,0,48,18.8919,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.399
NA,0,0,0,72,29.2378,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.16495
NA,0,0,0,96,31.0483,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7315
NA,0,0,0,120,45.3803,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.80737
NA,0,0,0,144,57.4069,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.0814
NA,0,0,0,24,30.0343,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.8923
NA,0,0,0,36,21.8975,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",31.0191
NA,0,0,0,48,19.8715,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",39.304
NA,0,0,0,72,13.6579,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,96,14.6756,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.02373
NA,0,0,0,120,24.247,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.567
NA,0,0,0,144,29.5964,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.6309
NA,0,0,0,0,106.72,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.31588
NA,0,0,0,24,36.1189,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.4678
NA,0,0,0,36,27.835,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.71574
NA,0,0,0,48,30.3806,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.9602
NA,0,0,0,72,30.0162,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.39041
NA,0,0,0,96,38.6226,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.7171
NA,0,0,0,120,49.0694,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.3836
NA,0,0,0,144,63.7698,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.6937
NA,0,0,0,0,92.508,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.007
NA,0,0,0,24,39.655,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.6916
NA,0,0,0,36,21.9779,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0627
NA,0,0,0,48,20.3114,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.3044
NA,0,0,0,72,23.6889,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",37.3264
NA,0,0,0,96,24.2678,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,120,36.2662,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",8.98698
NA,0,0,0,144,43.2304,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4394
NA,0,0,0,0,104.51,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4091
NA,0,0,0,24,40.6615,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",10.9069
NA,0,0,0,36,29.1773,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",8.7428
NA,0,0,0,48,19.6887,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",34.6757
NA,0,0,0,72,28.87,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.98744
NA,0,0,0,96,27.679,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.9101
NA,0,0,0,120,46.928,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",5.58448
NA,0,0,0,144,43.5954,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.3856
NA,0,0,0,0,96.307,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.56708
NA,0,0,0,24,36.2252,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",22.7765
NA,0,0,0,36,20.8796,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.27846
NA,0,0,0,48,18.5822,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",28.1428
NA,0,0,0,72,18.2047,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.45536
NA,0,0,0,96,15.5359,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",35.9724
NA,0,0,0,120,12.2551,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",44.916
NA,0,0,0,144,21.8055,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,0,89.879,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5618
NA,0,0,0,24,32.3372,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.1955
NA,0,0,0,36,28.6126,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.27242
NA,0,0,0,48,20.7021,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.5492
NA,0,0,0,0,100.91,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.6577
NA,0,0,0,24,40.4694,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.1016
NA,0,0,0,36,36.7912,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.32413
NA,0,0,0,48,27.1804,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.9173
NA,0,0,0,72,20.9816,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.31327
NA,0,0,0,96,27.4644,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.0111
NA,0,0,0,120,28.1495,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.94179
NA,0,0,0,144,36.3288,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.1257
NA,0,0,0,0,88.483,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.0064
NA,0,0,0,24,34.5087,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",29.8474
NA,0,0,0,36,24.7651,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",37.9594
NA,0,0,0,48,12.4699,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.00922
NA,0,0,0,72,22.0423,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5165
NA,0,0,0,96,25.3597,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5429
NA,0,0,0,120,25.4041,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.093
NA,0,0,0,144,32.2205,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.08563
NA,0,0,0,0,89.148,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.9464
NA,0,0,0,24,41.7115,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.42002
NA,0,0,0,36,29.0352,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.7338
NA,0,0,0,48,21.5424,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.05973
NA,0,0,0,72,18.9272,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.777
NA,0,0,0,96,23.3495,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.04155
NA,0,0,0,120,36.0817,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.3218
NA,0,0,0,144,43.2542,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.69553
NA,0,0,0,0,86.846,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.8794
NA,0,0,0,24,33.6213,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",32.0057
NA,0,0,0,36,22.983,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",40.4389
NA,0,0,0,48,19.9612,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,72,19.7231,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.02938
NA,0,0,0,96,25.2897,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5867
NA,0,0,0,120,35.4646,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.6654
NA,0,0,0,0,100.86,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.264
NA,0,0,0,24,37.2174,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.40706
NA,0,0,0,36,24.2848,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.2807
NA,0,0,0,48,11.4762,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.83398
NA,0,0,0,72,16.8759,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.6575
NA,0,0,0,96,18.7987,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.52392
NA,0,0,0,120,15.3049,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.3018
NA,0,0,0,0,96.569,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.5244
NA,0,0,0,24,26.5376,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",18.0538
NA,0,0,0,36,24.5824,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.13771
NA,0,0,0,48,13.0762,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",21.8272
NA,0,0,0,72,21.8043,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.17603
NA,0,0,0,96,29.8092,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",28.2285
NA,0,0,0,120,42.8513,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",36.0733
NA,0,0,0,0,92.625,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,24,38.2077,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.93008
NA,0,0,0,36,31.5382,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.44526
NA,0,0,0,48,23.7479,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",8.99949
NA,0,0,0,72,20.9211,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4828
NA,0,0,0,96,20.3417,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.4842
NA,0,0,0,120,22.96,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.0112
NA,0,0,0,0,88.494,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",8.93413
NA,0,0,0,24,32.7465,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",34.2662
NA,0,0,0,36,21.012,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.22771
NA,0,0,0,48,22.3962,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",25.2499
NA,0,0,0,72,26.6515,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",5.84718
NA,0,0,0,96,38.6622,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",21.4834
NA,0,0,0,120,52.3756,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",3.82683
NA,0,0,0,0,96.596,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",21.4022
NA,0,0,0,24,48.6733,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.50456
NA,0,0,0,36,24.287,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",26.3213
NA,0,0,0,48,21.5604,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.63917
NA,0,0,0,72,18.1541,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.7679
NA,0,0,0,96,24.4542,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",42.4421
NA,0,0,0,120,30.2201,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,0,96.497,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.21034
NA,0,0,0,24,29.861,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.6861
NA,0,0,0,36,18.9172,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.57968
NA,0,0,0,48,10.0441,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",24.3132
NA,0,0,0,72,7.13028,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",6.23769
NA,0,0,0,96,5.37597,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",20.2009
NA,0,0,0,120,9.20926,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.22444
NA,0,0,0,0,93.066,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",19.4378
NA,0,0,0,24,42.0752,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",2.86098
NA,0,0,0,36,30.1906,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.6937
NA,0,0,0,48,19.0483,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",1.93758
NA,0,0,0,72,10.6406,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",30.5456
NA,0,0,0,96,26.0405,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",38.7627
NA,0,0,0,120,21.4335,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",96.1395
NA,0,0,0,0,88.021,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",4.50626
NA,0,0,0,24,30.8372,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.02493
NA,0,0,0,36,9.13301,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.5712
NA,0,0,0,48,17.815,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",11.226
NA,0,0,0,72,13.644,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",9.33514
NA,0,0,0,96,18.1071,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",33.4282
NA,0,0,0,120,19.1045,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",7.74067
NA,0,0,0,0,99.997,"EObs","c.Misspecified delay and correlation
 Effect compartment, Full Omega",23.8961
