"Scenario","ID","IVAR","TAD","PRED","IPRED","DV","IRES","PREDSE","Weight","IWRES","WRES","CWRES","PCWRES","CdfPCWRES","CdfDV","TADSeq","ObsName","ResetSeq","ModelName"
NA,9,96,96,2.80208,1.7646,1.3743,-0.390304,NA,6.66613,-0.256531,-0.477899,-0.505095,-0.226776,0.410299,0.227575,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,9,96,96,24.311,31.7028,27.679,-4.02383,NA,1,-1.02433,-0.830524,-0.860754,-0.861969,0.194352,0.539867,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,9,120,120,1.8907,1.04209,1.4077,0.365614,NA,7.08315,0.247705,-0.0527473,-0.0320184,0.184246,0.57309,0.393688,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,9,120,120,31.4086,39.8957,46.928,7.03235,NA,1,1.79019,1.69481,1.67097,1.66283,0.951827,0.878738,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,9,144,144,39.8329,49.0816,42.995,-6.08656,NA,1,-1.54943,-1.74893,-1.77065,-1.51581,0.0647841,0.576412,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,0,0,96.1604,95.3467,96.307,0.960287,NA,1,0.244456,0.0262373,0.0269703,0.0166561,0.506645,0.506645,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,1.5,1.5,4.18583,0.0911176,0.061036,-0.0300816,NA,7.32673,-0.0207279,-1.08152,-0.918437,-0.949842,0.171096,0.167774,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,3,3,8.9241,7.45544,7.6354,0.179955,NA,2.64177,0.074458,0.38705,0.0910394,0.494062,0.689369,0.463455,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,6,6,11.5171,11.0695,10.672,-0.397502,NA,1.49227,-0.123612,-0.0450236,-0.223327,0.0833732,0.533223,0.466777,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,12,12,11.1421,10.9305,11.256,0.325463,NA,1.52252,0.102231,0.0310138,0.0123055,0.218239,0.586379,0.579734,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,24,24,9.24585,9.45691,9.2317,-0.225205,NA,1.90129,-0.07905,-0.0314499,-0.0454482,-0.0833732,0.466777,0.5,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,24,24,33.8721,34.5583,35.996,1.43772,NA,1,0.365993,0.0546267,0.118993,0.0666707,0.526578,0.563123,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,36,36,7.65302,8.1703,8.5179,0.347603,NA,2.34092,0.135386,0.302473,0.280222,0.357216,0.639535,0.60299,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,36,36,24.2117,23.084,20.581,-2.50297,NA,1,-0.637169,-0.893761,-0.897174,-0.924009,0.177741,0.370432,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,48,48,6.33456,7.05873,6.9721,-0.086626,NA,2.82921,-0.0370919,0.101019,0.112764,0.184246,0.57309,0.626246,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,48,48,19.9023,17.0236,18.14,1.11639,NA,1,0.284193,0.00968398,-0.00637577,0.108472,0.543189,0.410299,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,72,72,4.33995,5.2687,5.2066,-0.0620974,NA,3.88576,-0.031161,0.207709,0.21889,0.26972,0.606312,0.646179,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,72,72,18.9246,12.6844,17.381,4.6966,NA,1,1.19559,0.277289,0.269331,0.209719,0.583056,0.42691,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,96,96,2.97339,3.9326,4.0256,0.0929962,NA,4.90661,0.0524391,0.375885,0.374481,0.261094,0.60299,0.692691,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,96,96,23.091,13.5797,14.759,1.17934,NA,1,0.300218,-0.879407,-0.904023,-0.791639,0.214286,0.240864,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,120,120,2.03714,2.93533,2.6733,-0.262031,NA,5.7479,-0.159922,-0.0109678,-0.0162393,-0.133639,0.446844,0.599668,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,120,120,29.9057,17.2642,11.666,-5.59825,NA,1,-1.42512,-1.96844,-2.05469,-1.81342,0.0348837,0.0813953,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,11,144,144,38.1062,22.6564,20.562,-2.09444,NA,1,-0.533171,-0.442105,-0.476487,-0.590557,0.277409,0.0980066,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,0,0,96.1604,93.6069,89.879,-3.72794,NA,1,-0.949004,-1.12415,-1.13314,-1.1687,0.121262,0.121262,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,3,3,8.92404,10.7227,10.545,-0.177684,NA,1.56935,-0.0566642,0.384303,0.352132,0.512968,0.696013,0.719269,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,6,6,11.5078,12.4514,14.501,2.0496,NA,1.23201,0.579129,0.702349,0.666107,0.682352,0.752492,0.822259,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,9,9,11.5443,12.1414,11.283,-0.858373,NA,1.28456,-0.247658,-0.220926,-0.219642,-0.313168,0.377076,0.493355,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,24,24,9.18319,9.86216,9.6705,-0.191658,NA,1.78553,-0.0651943,0.108362,0.0840429,0.150464,0.559801,0.586379,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,24,24,33.996,34.8713,32.249,-2.62227,NA,1,-0.66754,0.287924,0.280284,0.100099,0.539867,0.393688,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,36,36,7.57026,8.33908,7.9906,-0.348481,NA,2.27625,-0.133841,0.132564,0.111511,0.304434,0.619601,0.60299,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,36,36,24.4234,25.0143,28.446,3.4317,NA,1,0.873591,1.0829,1.10178,1.21967,0.888704,0.619601,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,48,48,6.2406,7.05122,6.6027,-0.448522,NA,2.8329,-0.192176,0.221625,0.195637,0.357216,0.639535,0.539867,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,48,48,20.2,20.1854,20.506,0.320584,NA,1,0.0816096,-0.155011,-0.133286,-0.243899,0.403654,0.466777,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,72,72,4.24089,5.04147,5.3916,0.350134,NA,4.04618,0.17929,0.595984,0.566962,0.401968,0.656146,0.699336,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,96,96,2.88196,3.60454,3.3585,-0.246036,NA,5.18034,-0.142553,0.172564,0.179652,0.116853,0.546512,0.569767,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,12,120,120,1.95848,2.57716,3.0912,0.514037,NA,6.04678,0.321778,0.568068,0.553295,0.339518,0.63289,0.709302,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,0,0,96.1604,98.4271,100.91,2.48289,NA,1,0.632056,0.850011,0.844627,0.735896,0.769103,0.769103,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,1.5,1.5,4.18714,3.61844,3.7462,0.127756,NA,5.16863,0.0739379,-0.115593,-0.183894,0.0249856,0.509967,0.513289,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,3,3,8.92404,7.28203,7.053,-0.229029,NA,2.72181,-0.0961876,-0.460971,-0.464244,-0.201214,0.420266,0.400332,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,6,6,11.5078,10.0487,10.379,0.330287,NA,1.73541,0.110762,-0.180751,-0.159315,0.0666707,0.526578,0.480066,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,9,9,11.5443,10.5382,10.123,-0.415202,NA,1.61258,-0.134221,-0.311153,-0.326388,-0.366106,0.357143,0.350498,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,24,24,9.18319,8.93522,9.5925,0.657278,NA,2.06539,0.240464,0.210009,0.191523,0.201214,0.579734,0.589701,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,24,24,33.996,42.558,40.359,-2.19904,NA,1,-0.559798,0.23459,0.232411,0.192723,0.576412,0.686047,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,36,36,7.57026,7.61159,6.9715,-0.640087,NA,2.57215,-0.261328,-0.182691,-0.207316,-0.100099,0.460133,0.443522,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,36,36,24.4234,31.866,36.577,4.71102,NA,1,1.19926,1.15157,1.1711,1.03146,0.848837,0.815615,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,48,48,6.2406,6.48348,6.4045,-0.0789752,NA,3.12962,-0.0355661,0.234142,0.188258,0.201214,0.579734,0.563123,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,48,48,20.2,26.3834,26.923,0.53962,NA,1,0.137368,-0.396096,-0.374909,-0.33071,0.370432,0.689369,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,72,72,4.24089,4.70406,5.1673,0.463244,NA,4.29507,0.244396,0.498849,0.471188,0.590557,0.722591,0.672757,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,72,72,19.3928,23.0626,20.521,-2.54161,NA,1,-0.647007,-1.02696,-1.05153,-1.06024,0.144518,0.466777,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,96,96,2.88196,3.41301,3.1303,-0.282706,NA,5.34235,-0.166342,-0.166786,-0.155297,-0.0666707,0.473422,0.559801,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,96,96,23.7265,24.9426,26.806,1.86344,NA,1,0.474368,0.1875,0.134072,0.218239,0.586379,0.549834,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,120,120,1.95848,2.47629,2.472,-0.00429135,NA,6.12906,-0.00270452,0.0645268,0.053254,0.0166561,0.506645,0.599668,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,120,120,30.6943,29.5584,27.506,-2.05237,NA,1,-0.522461,-0.706356,-0.757956,-0.671878,0.250831,0.363787,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,13,144,144,39.0176,35.751,35.086,-0.665036,NA,1,-0.169295,-0.118524,-0.150525,-0.201214,0.420266,0.353821,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,0,0,96.1604,92.4247,88.483,-3.9417,NA,1,-1.00342,-1.37398,-1.38782,-1.41815,0.0780731,0.0780731,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,0.5,0.5,0,0,0.4558,0.4558,NA,7.32867,0.314113,0.314113,0.314113,0.304434,0.619601,0.583056,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,1,1,1.44931,0.148755,0.12813,-0.0206246,NA,7.3235,-0.0142083,-0.346897,-0.335164,-0.849957,0.197674,0.270764,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,2,2,6.23239,11.0367,11.78,0.743286,NA,1.49933,0.231688,1.93082,1.21672,1.7719,0.961794,0.94186,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,3,3,8.89967,12.2707,12.109,-0.161667,NA,1.26227,-0.0462378,-0.0523653,-0.0654991,0,0.5,0.818937,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,6,6,11.4295,11.8779,11.942,0.064141,NA,1.33171,0.0188426,-0.371922,-0.193953,-0.392956,0.347176,0.659468,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,9,9,11.4109,11.2999,11.319,0.0191433,NA,1.44391,0.0058558,-0.197085,-0.163346,-0.0750193,0.4701,0.516611,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,24,24,8.84555,8.8036,8.3741,-0.4295,NA,2.1097,-0.158808,-0.144997,-0.201253,-0.0917328,0.463455,0.436877,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,24,24,34.7285,33.5888,35.15,1.56123,NA,1,0.397436,0.574523,0.553611,0.420092,0.662791,0.493355,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,36,36,7.14168,7.20992,6.9762,-0.233715,NA,2.75595,-0.0987692,0.0463374,0.00139934,0.116853,0.546512,0.456811,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,36,36,25.6048,24.6571,25.794,1.13688,NA,1,0.289411,-0.052595,-0.00758025,-0.0917328,0.463455,0.496678,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,48,48,5.76599,5.90473,5.8676,-0.0371296,NA,3.46859,-0.0176033,0.15218,0.132218,0.47533,0.682724,0.513289,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,48,48,21.816,20.57,13.323,-7.24699,NA,1,-1.84483,-1.79122,-1.76778,-1.85832,0.0315615,0.204319,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,72,72,3.75856,3.96041,4.6051,0.644694,NA,4.88371,0.362683,0.232682,0.254903,0.100099,0.539867,0.652824,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,72,72,21.8608,19.5756,24.27,4.6944,NA,1,1.19503,1.29618,1.28724,1.31245,0.905316,0.556478,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,96,96,2.45001,2.65631,2.3082,-0.348114,NA,5.98152,-0.216734,-0.0793302,-0.0514844,0.0499868,0.519934,0.483389,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,96,96,27.0121,23.4998,28.172,4.67216,NA,1,1.18937,0.441086,0.446162,0.512968,0.696013,0.490033,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,120,120,34.6994,29.9458,28.084,-1.86184,NA,1,-0.47396,-1.2269,-1.25479,-1.27402,0.101329,0.317276,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,14,144,144,43.5595,37.6809,34.793,-2.8879,NA,1,-0.735159,-0.934919,-0.986293,-0.703527,0.240864,0.250831,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,0,0,96.1604,92.6148,89.148,-3.46676,NA,1,-0.882515,-1.25497,-1.26652,-1.15237,0.124585,0.124585,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,1,1,1.44854,3.70084,3.9209,0.220059,NA,5.0994,0.126502,0.649416,0.53229,0.838067,0.799003,0.792359,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,3,3,8.90092,9.07259,8.7525,-0.320095,NA,2.02043,-0.115824,-0.307988,-0.441709,-0.375026,0.353821,0.546512,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,6,6,11.446,10.4202,10.337,-0.0832084,NA,1.64109,-0.0271351,-0.290642,-0.374642,-0.100099,0.460133,0.4701,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,9,9,11.4448,10.1171,10.82,0.702889,NA,1.7175,0.234495,-0.104299,-0.11461,-0.0666707,0.473422,0.490033,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,24,24,8.94504,7.59431,7.7638,0.16949,NA,2.57974,0.0692997,-0.334261,-0.341006,-0.383975,0.350498,0.360465,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,24,24,34.5242,36.7453,42.239,5.4937,NA,1,1.3985,0.933983,0.96841,1.20233,0.885382,0.729236,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,36,36,7.26999,6.01019,5.1716,-0.83859,NA,3.40397,-0.39386,-0.620406,-0.660254,-0.561069,0.287375,0.240864,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,36,36,25.2599,28.171,29.84,1.66895,NA,1,0.424858,-0.427179,-0.464524,-0.287034,0.387043,0.679402,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,48,48,5.90859,4.7565,4.7033,-0.0532038,NA,4.25557,-0.0279396,-0.268579,-0.260939,-0.392956,0.347176,0.300664,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,48,48,21.3342,24.5007,22.516,-1.98465,NA,1,-0.505223,-0.93673,-0.989018,-1.13634,0.127907,0.549834,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,72,72,3.90286,2.97911,2.4122,-0.566914,NA,5.71088,-0.34488,-0.6089,-0.622067,-0.791639,0.214286,0.227575,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,72,72,21.1116,24.3884,20.133,-4.25539,NA,1,-1.08327,-0.908325,-0.971635,-0.886375,0.187708,0.4701,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,96,96,2.57799,1.86589,2.0715,0.205609,NA,6.59571,0.134422,-0.241019,-0.221343,-0.226776,0.410299,0.400332,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,96,96,26.0093,29.144,24.977,-4.16695,NA,1,-1.06076,-0.234527,-0.280495,0.0917328,0.536545,0.490033,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,120,120,1.70287,1.16865,1.627,0.458347,NA,7.02254,0.309201,-0.0268004,-5.69665e-05,0.133639,0.553156,0.466777,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,120,120,33.4779,36.2527,38.474,2.22126,NA,1,0.565456,1.29187,1.27146,1.07496,0.858804,0.662791,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,15,144,144,42.1808,44.3836,45.208,0.824412,NA,1,0.209867,0.474769,0.480743,0.661478,0.745847,0.606312,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,0,0,96.1604,93.4677,86.846,-6.62173,NA,1,-1.68566,-1.66695,-1.68381,-1.59984,0.0548173,0.0548173,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,24,24,8.96897,10.6475,10.281,-0.366477,NA,1.58678,-0.117518,0.439836,0.422276,0.541679,0.70598,0.70598,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,24,24,34.4616,34.0819,33.985,-0.0969197,NA,1,-0.0246724,0.428166,0.432253,0.366106,0.642857,0.453488,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,36,36,7.29799,8.85169,10.502,1.65031,NA,2.09337,0.60784,1.19098,1.09157,1.33241,0.908638,0.901993,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,36,36,25.171,24.8437,23.538,-1.30566,NA,1,-0.332375,0.0641145,0.0556117,0,0.5,0.387043,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,48,48,5.93829,7.35865,6.9413,-0.417349,NA,2.68609,-0.174124,0.154284,0.181431,0.339518,0.63289,0.662791,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,48,48,21.2207,20.9511,20.754,-0.197092,NA,1,-0.0501727,0.449555,0.435404,0.383975,0.649502,0.456811,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,72,72,3.93168,5.0856,4.9942,-0.0914015,NA,4.01456,-0.0466199,0.254859,0.267406,0.209719,0.583056,0.679402,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,72,72,20.9505,20.8048,20.821,0.0161849,NA,1,0.00412012,0.628952,0.605342,0.661478,0.745847,0.456811,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,96,96,2.60313,3.51469,3.29,-0.224686,NA,5.2562,-0.131133,0.195286,0.210557,0.304434,0.619601,0.619601,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,96,96,25.803,25.7435,26.838,1.09453,NA,1,0.27863,0.707028,0.689532,0.610504,0.729236,0.486711,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,120,120,1.72351,2.42902,2.9616,0.532582,NA,6.16723,0.33669,0.685971,0.677167,0.735896,0.769103,0.759136,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,16,120,120,33.2327,33.172,37.537,4.36498,NA,1,1.11117,1.0731,1.07662,1.33241,0.908638,0.593023,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,0,0,96.1604,97.4848,100.86,3.37523,NA,1,0.859216,0.841062,0.836838,0.949842,0.828904,0.828904,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,24,24,9.20682,9.9231,10.932,1.0089,NA,1.76895,0.341588,0.568801,0.551543,0.503493,0.692691,0.692691,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,24,24,33.9544,33.3368,37.071,3.73424,NA,1,0.950607,0.140563,0.166301,0.108472,0.543189,0.576412,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,36,36,7.6026,8.22017,7.9512,-0.268966,NA,2.32157,-0.104325,0.0520777,0.0636414,0.133639,0.553156,0.593023,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,36,36,24.3458,22.118,24.068,1.95003,NA,1,0.496411,-0.542876,-0.541239,-0.551348,0.290698,0.460133,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,48,48,6.27788,6.80796,6.1121,-0.695863,NA,2.95586,-0.304554,-0.215519,-0.196219,-0.125242,0.450166,0.543189,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,48,48,20.0867,16.6726,11.305,-5.3676,NA,1,-1.3664,-1.95773,-1.94681,-2.02187,0.0215947,0.217608,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,72,72,4.2807,4.66969,4.8305,0.160811,NA,4.32111,0.0850966,-0.136268,-0.126976,0.0333168,0.513289,0.659468,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,72,72,19.2088,13.818,16.351,2.53305,NA,1,0.644826,0.283767,0.272525,0.52249,0.699336,0.370432,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,96,96,2.91888,3.20301,3.1793,-0.0237131,NA,5.52081,-0.0141837,-0.18713,-0.179174,-0.167331,0.433555,0.549834,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,96,96,23.4731,16.2998,18.153,1.85318,NA,1,0.471754,-0.11519,-0.142086,-0.00832776,0.496678,0.274086,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,120,120,1.9903,2.197,1.9879,-0.209097,NA,6.35031,-0.134136,-0.301556,-0.298352,-0.420092,0.337209,0.549834,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,17,120,120,30.3774,21.6102,14.8,-6.81021,NA,1,-1.73364,-1.77656,-1.8336,-1.85832,0.0315615,0.0880399,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,0,0,96.1604,97.2709,96.569,-0.701947,NA,1,-0.178691,0.073126,0.0738367,0.184246,0.57309,0.57309,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,24,24,9.16873,10.4641,12.045,1.58092,NA,1.63041,0.513875,0.950921,0.84111,0.898778,0.815615,0.812292,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,24,24,34.0435,28.4199,26.502,-1.91793,NA,1,-0.488238,-0.546928,-0.526249,-0.503493,0.307309,0.260797,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,36,36,7.55541,8.19248,7.8574,-0.335076,NA,2.33229,-0.130267,-0.0955854,-0.162516,0.00832776,0.503322,0.599668,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,36,36,24.4808,20.2809,24.496,4.21509,NA,1,1.07302,1.25002,1.27838,1.23738,0.892027,0.503322,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,48,48,6.22595,6.41387,6.18,-0.233865,NA,3.16839,-0.10597,-0.0803385,-0.093085,0.0416504,0.516611,0.5299,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,48,48,20.2658,17.8065,12.994,-4.81251,NA,1,-1.2251,-0.83947,-0.808541,-0.924009,0.177741,0.257475,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,72,72,4.22766,3.93124,3.3542,-0.577035,NA,4.90774,-0.325418,-0.550136,-0.585416,-0.661478,0.254153,0.380399,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,72,72,19.4748,20.6699,21.415,0.745119,NA,1,0.189681,1.04341,1.03825,0.826293,0.795681,0.553156,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,96,96,2.87075,2.40956,2.7241,0.314537,NA,6.18287,0.199098,0.163299,0.166918,0.0249856,0.509967,0.463455,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,96,96,23.8239,28.6716,29.214,0.542397,NA,1,0.138075,0.827587,0.752277,0.703527,0.759136,0.646179,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,120,120,1.94935,1.47689,1.9513,0.474412,NA,6.85165,0.31612,0.365352,0.334023,0.484675,0.686047,0.496678,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,18,120,120,30.8051,39.0275,42.024,2.99649,NA,1,0.762803,1.05479,0.969586,1.13634,0.872093,0.775748,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,0,0,96.1604,94.5321,92.625,-1.90708,NA,1,-0.485475,-0.63271,-0.635649,-0.661478,0.254153,0.254153,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,24,24,9.04072,9.15009,9.3285,0.178414,NA,1.99563,0.0641605,0.0959995,0.0638772,0.0833732,0.533223,0.533223,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,24,24,34.3175,39.8137,38.461,-1.35273,NA,1,-0.344358,0.529933,0.545686,0.570843,0.715947,0.609635,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,36,36,7.39158,7.83575,8.5472,0.711452,NA,2.4761,0.284989,0.474528,0.43266,0.429205,0.666113,0.699336,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,36,36,24.9251,29.2664,31.989,2.72262,NA,1,0.693086,0.7341,0.743823,0.671878,0.749169,0.709302,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,48,48,6.04324,6.71016,6.3436,-0.36656,NA,3.00704,-0.161813,0.138093,0.104969,0.201214,0.579734,0.583056,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,48,48,20.8753,23.7378,24.296,0.558247,NA,1,0.14211,-0.23142,-0.223009,-0.116853,0.453488,0.622924,1,"EObs",0,"b.Misspecified delay
 Effect compartment"
NA,19,72,72,4.03957,4.92082,4.0345,-0.886323,NA,4.13374,-0.458736,-0.0710449,-0.0669554,-0.150464,0.440199,0.496678,1,"CObs",0,"b.Misspecified delay
 Effect compartment"
